C00013422, 0.5
C00013424, 96.5, 
C00013425, 96.5 
C00013426, 116.5 
C00013427, 99.5 
C00013428, 103.5 
C00013429, 97.5 
C00013430, 103.5 
C00013432, 126.8 
C00013433, 183.5 
C00013434, 185.5 
C00013435, 199.5 
C00013436, 195.5 
C00013437, 197.5 
C00013438, 236.5 
C00013439, 233.5 
C00013440, 250.5 
C00013441, 259.5 
C00013442, 280.5 
C00013443, 266.5 
C00013444, 277.5 
C00013447, 283.5 
C00013448, 286.5 
C00013449, 289.5 
C00013450, 299.5 
C00013451, 308.5 
C00013452, 311.5 
C00013453, 315.5 
C00013454, 313.5 
C00013455, 313.5 
C00013456, 315.5 
C00013457, 319.5 
C00013458, 99.5